customer_id,buyer_cod_ratio,buyer_return_ratio,device_switch_count,order_value,duplicate_image_flag,seller_complaint_rate,seller_deviation,region_rto_rate,courier_flag_rate,reason_changed_mind,reason_color_mismatch,reason_defective,reason_duplicate_order,reason_late_delivery,reason_missing_parts,reason_other,reason_quality_not_expected,reason_wrong_item,reason_wrong_size,risk_category,fraud_label
RegionA_1,0.6451318313661539,0.5438760220444524,1.9464285714285714,1149.455357142857,0.35714285714285715,0.4691640151105962,0.05801819678914671,0.5228079067720975,0.47539130884649744,0.07142857142857142,0.017857142857142856,0.16071428571428573,0.10714285714285714,0.07142857142857142,0.09821428571428571,0.125,0.14285714285714285,0.125,0.08035714285714286,risky,1
RegionA_10,0.9371827197853044,0.9284031422743472,2.074074074074074,1137.5481481481481,0.6444444444444445,0.5005509938398969,-0.048343311393073,0.5235502302451385,0.5081876398831534,0.0,0.037037037037037035,0.2740740740740741,0.0,0.07407407407407407,0.022222222222222223,0.08888888888888889,0.08888888888888889,0.34074074074074073,0.07407407407407407,high_risk,1
RegionA_11,0.20381472808699141,0.1432331781552726,1.9438202247191012,1087.0337078651685,0.0,0.45223284447421286,-0.022054696142545446,0.5294941311501202,0.4310811359125442,0.34831460674157305,0.07865168539325842,0.06741573033707865,0.06741573033707865,0.14606741573033707,0.0449438202247191,0.02247191011235955,0.06741573033707865,0.07865168539325842,0.07865168539325842,genuine,0
RegionA_12,0.9352928528452685,0.9133905529775096,2.1818181818181817,980.9575757575758,0.6484848484848484,0.5269387219170174,0.09707131969490147,0.503639526077692,0.5012122145997601,0.0,0.01818181818181818,0.2606060606060606,0.0,0.04242424242424243,0.07272727272727272,0.1393939393939394,0.06666666666666667,0.3151515151515151,0.08484848484848485,high_risk,1
RegionA_13,0.9341967337760155,0.9085801652272871,2.1052631578947367,1058.9912280701753,0.5701754385964912,0.5471917809451622,-0.04339022221421009,0.5511627523883758,0.5110794440992308,0.0,0.03508771929824561,0.21052631578947367,0.0,0.07017543859649122,0.02631578947368421,0.07894736842105263,0.11403508771929824,0.3508771929824561,0.11403508771929824,high_risk,1
RegionA_14,0.2101001863695403,0.1531121510348342,1.8504672897196262,1042.8878504672898,0.0,0.4860765347974721,0.053159464335375606,0.49147295372269,0.49099653259808096,0.29906542056074764,0.037383177570093455,0.028037383177570093,0.09345794392523364,0.17757009345794392,0.037383177570093455,0.14953271028037382,0.11214953271028037,0.028037383177570093,0.037383177570093455,genuine,0
RegionA_15,0.19752375939138836,0.14351780801671662,2.1677018633540373,1112.111801242236,0.0,0.4968190365496204,0.02913290011089026,0.5283682841311222,0.5437898137034528,0.2608695652173913,0.062111801242236024,0.055900621118012424,0.13664596273291926,0.17391304347826086,0.055900621118012424,0.08695652173913043,0.08074534161490683,0.037267080745341616,0.049689440993788817,genuine,0
RegionA_16,0.21648084766997439,0.15650000729282285,2.0,1112.5740740740741,0.0,0.4792609018183866,0.26586919166383194,0.47079367468389566,0.4181910095375517,0.3148148148148148,0.0,0.018518518518518517,0.1111111111111111,0.2222222222222222,0.09259259259259259,0.09259259259259259,0.037037037037037035,0.018518518518518517,0.09259259259259259,genuine,0
RegionA_17,0.6470435382359194,0.5619557396946053,2.0444444444444443,1068.6,0.3611111111111111,0.47638672369911944,-0.0018230502995001767,0.5028010472921828,0.4819562302562569,0.06111111111111111,0.05,0.2111111111111111,0.09444444444444444,0.022222222222222223,0.10555555555555556,0.08333333333333333,0.1111111111111111,0.17222222222222222,0.08888888888888889,risky,1
RegionA_18,0.6947369451575122,0.5333662548293675,2.090909090909091,1086.7272727272727,0.2878787878787879,0.48566780578709373,0.05081255498290654,0.5524644885557142,0.5275439817653397,0.09090909090909091,0.12121212121212122,0.10606060606060606,0.10606060606060606,0.030303030303030304,0.09090909090909091,0.045454545454545456,0.07575757575757576,0.19696969696969696,0.13636363636363635,risky,1
RegionA_19,0.6756589804241071,0.5393293242631154,1.8777777777777778,1044.6666666666667,0.35555555555555557,0.5235312264832497,-0.08901003245332852,0.47176650916597207,0.5066899656461394,0.07777777777777778,0.044444444444444446,0.17777777777777778,0.12222222222222222,0.03333333333333333,0.06666666666666667,0.044444444444444446,0.1111111111111111,0.23333333333333334,0.08888888888888889,risky,1
RegionA_2,0.9238403790632967,0.9170763903384129,2.1436781609195403,1019.316091954023,0.603448275862069,0.5070566278748184,-0.016993502362410783,0.5019318097848074,0.4964938526586676,0.0,0.07471264367816093,0.27011494252873564,0.0,0.04597701149425287,0.06896551724137931,0.08620689655172414,0.09195402298850575,0.28735632183908044,0.07471264367816093,high_risk,1
RegionA_20,0.20006310262480753,0.15923707246785085,2.0365853658536586,1020.6646341463414,0.0,0.505001086281039,-0.10595902230986105,0.5200552395762776,0.5255846265712083,0.32926829268292684,0.036585365853658534,0.06097560975609756,0.11585365853658537,0.1951219512195122,0.036585365853658534,0.08536585365853659,0.042682926829268296,0.042682926829268296,0.054878048780487805,genuine,0
RegionA_21,0.9202527378993434,0.9105835716205174,2.214689265536723,1057.9661016949153,0.5988700564971752,0.5132105410185194,-0.05727719803281214,0.4624645869204975,0.49476098243746586,0.0,0.05084745762711865,0.3050847457627119,0.0,0.05084745762711865,0.03954802259887006,0.0847457627118644,0.07909604519774012,0.2655367231638418,0.12429378531073447,high_risk,1
RegionA_22,0.19163820427257428,0.14492084814495737,1.9277777777777778,996.1444444444444,0.0,0.510371560312236,-0.09744117820997719,0.5229655711988703,0.5062203154532762,0.32222222222222224,0.06111111111111111,0.05555555555555555,0.10555555555555556,0.18333333333333332,0.05555555555555555,0.07222222222222222,0.027777777777777776,0.03888888888888889,0.07777777777777778,genuine,0
RegionA_23,0.2015226240655514,0.15224846471153028,2.0878378378378377,1019.4324324324324,0.0,0.4931641748162975,0.03616390786316111,0.5035868243238549,0.5172465162093101,0.35135135135135137,0.02702702702702703,0.02702702702702703,0.10810810810810811,0.23648648648648649,0.04054054054054054,0.10810810810810811,0.033783783783783786,0.05405405405405406,0.013513513513513514,genuine,0
RegionA_24,0.6552948393341659,0.5500471501646251,1.982608695652174,1076.3565217391304,0.3565217391304348,0.5212867662330284,0.12395035456788653,0.4687981755337816,0.5085688841103899,0.05217391304347826,0.043478260869565216,0.14782608695652175,0.09565217391304348,0.06086956521739131,0.05217391304347826,0.13043478260869565,0.11304347826086956,0.1826086956521739,0.12173913043478261,risky,1
RegionA_25,0.6484200447228149,0.5492199437849827,2.0104166666666665,1115.5520833333333,0.23958333333333334,0.48852747639186456,0.0051455391584631326,0.502646631561312,0.5082410583074104,0.052083333333333336,0.09375,0.14583333333333334,0.07291666666666667,0.07291666666666667,0.052083333333333336,0.08333333333333333,0.11458333333333333,0.21875,0.09375,risky,1
RegionA_3,0.9263180345254617,0.9021539047700611,1.89247311827957,1075.8709677419354,0.6344086021505376,0.5230117106721625,0.07309595951644442,0.5149604891431381,0.4668402972756919,0.0,0.021505376344086023,0.25806451612903225,0.0,0.053763440860215055,0.043010752688172046,0.08602150537634409,0.16129032258064516,0.25806451612903225,0.11827956989247312,high_risk,1
RegionA_4,0.6472268404337401,0.5615681876231321,2.1619047619047618,1006.9904761904762,0.3238095238095238,0.5120213107545898,-0.1159296544638018,0.4836006487218317,0.46406905630837286,0.047619047619047616,0.06666666666666667,0.13333333333333333,0.08571428571428572,0.047619047619047616,0.08571428571428572,0.09523809523809523,0.09523809523809523,0.20952380952380953,0.13333333333333333,risky,1
RegionA_5,0.19593303343091756,0.1424717480114292,2.076923076923077,1005.5192307692307,0.0,0.48741112012604926,-0.19148946843532827,0.5586196991408221,0.44108952149655783,0.23076923076923078,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.19230769230769232,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.057692307692307696,0.09615384615384616,genuine,0
RegionA_6,0.18787544660772934,0.16332955001809124,1.9152542372881356,1130.5677966101696,0.0,0.5000742416006496,0.051329328584228416,0.5090237014075627,0.5119848633932367,0.3220338983050847,0.06779661016949153,0.03389830508474576,0.13559322033898305,0.22033898305084745,0.059322033898305086,0.0423728813559322,0.05084745762711865,0.025423728813559324,0.0423728813559322,genuine,0
RegionA_7,0.20259846917716917,0.14861074803056756,2.158974358974359,1076.1128205128205,0.0,0.49304111183386723,0.07014740697804592,0.4789610185892292,0.5081246410790253,0.3435897435897436,0.041025641025641026,0.035897435897435895,0.1076923076923077,0.2358974358974359,0.046153846153846156,0.07692307692307693,0.046153846153846156,0.041025641025641026,0.02564102564102564,genuine,0
RegionA_8,0.9379891561607567,0.9113677885043195,1.8990825688073394,1113.651376146789,0.6146788990825688,0.5054068907912541,-0.0033648691122696284,0.44542994344280706,0.48969902116013697,0.0,0.045871559633027525,0.28440366972477066,0.0,0.045871559633027525,0.07339449541284404,0.06422018348623854,0.11926605504587157,0.25688073394495414,0.11009174311926606,high_risk,1
RegionA_9,0.9345271947277499,0.9198886331137495,2.0476190476190474,1087.2962962962963,0.5079365079365079,0.5034758985059622,-0.026215165743491326,0.47607241054554705,0.4985484792451322,0.0,0.042328042328042326,0.24338624338624337,0.0,0.0582010582010582,0.05291005291005291,0.07936507936507936,0.12169312169312169,0.30158730158730157,0.10052910052910052,high_risk,1
RegionB_1,0.6570957093402837,0.5326945153734021,1.9411764705882353,1093.7899159663866,0.23529411764705882,0.49352359424190384,0.11974028478377656,0.46539641218808103,0.5309661097475982,0.06722689075630252,0.05042016806722689,0.11764705882352941,0.06722689075630252,0.03361344537815126,0.1092436974789916,0.09243697478991597,0.09243697478991597,0.2605042016806723,0.1092436974789916,risky,1
RegionB_10,0.935040970202331,0.9157007079641881,2.2,983.2666666666667,0.6476190476190476,0.5098135221068822,-0.08661041706753876,0.507766240037132,0.48968530604395105,0.0,0.06666666666666667,0.24761904761904763,0.0,0.0380952380952381,0.06666666666666667,0.10476190476190476,0.13333333333333333,0.2571428571428571,0.08571428571428572,high_risk,1
RegionB_11,0.664237980230814,0.5416176088056124,1.9235668789808917,1059.7898089171974,0.2484076433121019,0.4918005949445031,-0.03249616856945458,0.5051390317315888,0.47017370383648316,0.03184713375796178,0.05732484076433121,0.1464968152866242,0.09554140127388536,0.06369426751592357,0.10191082802547771,0.12101910828025478,0.10828025477707007,0.17834394904458598,0.09554140127388536,risky,1
RegionB_12,0.1978550462990913,0.15368208176752504,1.9375,1146.4875,0.0,0.5444180709355753,-0.02821038839718546,0.5176539461447058,0.5803083547713455,0.3125,0.0375,0.0375,0.0875,0.175,0.0375,0.15,0.05,0.075,0.0375,genuine,0
RegionB_13,0.21057333642881707,0.14989372323924904,2.144385026737968,1035.235294117647,0.0,0.5036077696333777,-0.134342551044335,0.4832523796682273,0.5005490059081062,0.31016042780748665,0.06417112299465241,0.0427807486631016,0.06417112299465241,0.2192513368983957,0.0481283422459893,0.09090909090909091,0.06417112299465241,0.06951871657754011,0.026737967914438502,genuine,0
RegionB_14,0.6380242792540394,0.5432081867932838,1.9135802469135803,1026.0061728395062,0.3271604938271605,0.5346424209174936,-0.0297949861683165,0.5077806753405334,0.527198248687122,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.09876543209876543,0.030864197530864196,0.10493827160493827,0.10493827160493827,0.09259259259259259,0.25308641975308643,0.09259259259259259,risky,1
RegionB_15,0.19472280298018152,0.14087703626436776,2.1012658227848102,996.7215189873418,0.0,0.47744749438122047,-0.001327804441608268,0.5382280935087174,0.513098914605018,0.25316455696202533,0.08860759493670886,0.05063291139240506,0.1518987341772152,0.13924050632911392,0.02531645569620253,0.11392405063291139,0.0379746835443038,0.06329113924050633,0.0759493670886076,genuine,0
RegionB_16,0.21017563861128832,0.14574373997752835,2.041025641025641,1051.8102564102564,0.0,0.5025972100484912,0.004884507437881165,0.5250706113128784,0.5046952319454396,0.30256410256410254,0.041025641025641026,0.07179487179487179,0.06153846153846154,0.24102564102564103,0.046153846153846156,0.09743589743589744,0.03076923076923077,0.06153846153846154,0.046153846153846156,genuine,0
RegionB_17,0.1982549412347649,0.14552361529020094,1.8181818181818181,1039.1515151515152,0.0,0.5444325623934583,0.016320735038089316,0.49890882318657154,0.4939446366489724,0.3484848484848485,0.03535353535353535,0.020202020202020204,0.10101010101010101,0.1919191919191919,0.030303030303030304,0.14646464646464646,0.045454545454545456,0.045454545454545456,0.03535353535353535,genuine,0
RegionB_18,0.2021866532118792,0.1503238122746424,1.8011363636363635,1070.9204545454545,0.0,0.5002420183926393,-0.08845281532865715,0.5171150191003228,0.5139140547977801,0.3181818181818182,0.03409090909090909,0.03409090909090909,0.09659090909090909,0.17613636363636365,0.045454545454545456,0.11363636363636363,0.056818181818181816,0.06818181818181818,0.056818181818181816,genuine,0
RegionB_19,0.9273029016318387,0.9206120562575881,2.117021276595745,1020.7765957446809,0.6436170212765957,0.47925367446183864,0.14990608456248136,0.4946559226206927,0.47380740203529703,0.0,0.06382978723404255,0.2553191489361702,0.0,0.0425531914893617,0.06914893617021277,0.06914893617021277,0.10638297872340426,0.28191489361702127,0.11170212765957446,high_risk,1
RegionB_2,0.19256977760751348,0.15462983420621118,2.2413793103448274,958.1465517241379,0.0,0.43552744594546716,0.2020561884102216,0.4816337367893263,0.4726390419054979,0.3448275862068966,0.06896551724137931,0.034482758620689655,0.08620689655172414,0.1810344827586207,0.08620689655172414,0.04310344827586207,0.0603448275862069,0.034482758620689655,0.0603448275862069,genuine,0
RegionB_20,0.18682962697282224,0.15210959272237526,2.032258064516129,1072.274193548387,0.0,0.5276771162359938,0.22406725361072088,0.47759352381688547,0.5204533597583765,0.3064516129032258,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.1935483870967742,0.04838709677419355,0.08064516129032258,0.016129032258064516,0.06451612903225806,0.03225806451612903,genuine,0
RegionB_21,0.6788145300920087,0.5603841215085092,1.9276315789473684,1038.9276315789473,0.29605263157894735,0.5334163058543977,0.07553412544999598,0.49329921848668307,0.4999239689287423,0.046052631578947366,0.06578947368421052,0.1118421052631579,0.1118421052631579,0.06578947368421052,0.1118421052631579,0.125,0.08552631578947369,0.19736842105263158,0.07894736842105263,risky,1
RegionB_22,0.20342301487462985,0.14582453643746485,1.9712230215827338,1062.1294964028777,0.0,0.5310618337556561,0.07165313357240906,0.5426025134893703,0.493731997183802,0.30935251798561153,0.050359712230215826,0.08633093525179857,0.09352517985611511,0.2302158273381295,0.050359712230215826,0.07194244604316546,0.03597122302158273,0.03597122302158273,0.03597122302158273,genuine,0
RegionB_23,0.19984949847830427,0.149431103392417,1.8426966292134832,1046.3370786516855,0.0,0.5075254991827292,-0.035366703616687326,0.46558784419356614,0.48550373639970823,0.21910112359550563,0.08426966292134831,0.05056179775280899,0.12921348314606743,0.2303370786516854,0.056179775280898875,0.10112359550561797,0.016853932584269662,0.0449438202247191,0.06741573033707865,genuine,0
RegionB_24,0.1907990216760833,0.15245350227962404,2.0757575757575757,1103.469696969697,0.0,0.46342418934389235,-0.10051363600436093,0.5234641890619315,0.476156072956903,0.26515151515151514,0.045454545454545456,0.05303030303030303,0.07575757575757576,0.2196969696969697,0.06818181818181818,0.10606060606060606,0.030303030303030304,0.08333333333333333,0.05303030303030303,genuine,0
RegionB_25,0.20868590647633062,0.15312555265680416,2.089108910891089,1035.8118811881188,0.0,0.515175318594184,0.07119239992126844,0.5709672189398394,0.4845574695530101,0.31683168316831684,0.009900990099009901,0.07920792079207921,0.0594059405940594,0.22772277227722773,0.039603960396039604,0.0891089108910891,0.06930693069306931,0.06930693069306931,0.039603960396039604,genuine,0
RegionB_3,0.2171705251790509,0.1636821559759981,1.7820512820512822,1062.0128205128206,0.0,0.4714700605537574,0.04784452017347659,0.4867485421043568,0.5264480141009464,0.32051282051282054,0.038461538461538464,0.02564102564102564,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.1282051282051282,0.07692307692307693,0.02564102564102564,0.038461538461538464,genuine,0
RegionB_4,0.19178496169538253,0.14577848155605896,2.1160714285714284,1014.2857142857143,0.0,0.532887193418549,-0.06293335675411572,0.5144351233554587,0.4837885237063916,0.375,0.044642857142857144,0.026785714285714284,0.08035714285714286,0.22321428571428573,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.017857142857142856,0.05357142857142857,genuine,0
RegionB_5,0.19829767852196373,0.1574005912743888,2.1587301587301586,943.031746031746,0.0,0.5015238754257965,-0.19380518607135816,0.4041195961351139,0.5407890318145682,0.31746031746031744,0.06349206349206349,0.031746031746031744,0.09523809523809523,0.2222222222222222,0.07936507936507936,0.07936507936507936,0.047619047619047616,0.031746031746031744,0.031746031746031744,genuine,0
RegionB_6,0.6500826598315429,0.5527157215608086,2.0476190476190474,1035.0555555555557,0.3412698412698413,0.4622254589455235,-0.08462576580698067,0.505030265107021,0.49078087136002396,0.05555555555555555,0.03968253968253968,0.16666666666666666,0.11904761904761904,0.047619047619047616,0.10317460317460317,0.07142857142857142,0.07936507936507936,0.19047619047619047,0.12698412698412698,risky,1
RegionB_7,0.21234203438951552,0.1398537908106127,2.1481481481481484,1008.5679012345679,0.0,0.5451818566434958,0.12448363868087585,0.4677438357349975,0.5046032370955986,0.3333333333333333,0.0,0.037037037037037035,0.07407407407407407,0.20987654320987653,0.07407407407407407,0.12345679012345678,0.07407407407407407,0.012345679012345678,0.06172839506172839,genuine,0
RegionB_8,0.19738538769121242,0.15626180605033207,1.9402985074626866,924.4029850746268,0.0,0.5781279752553444,-0.010318904571031658,0.4747684750662345,0.4428675649407107,0.2537313432835821,0.05970149253731343,0.04477611940298507,0.11940298507462686,0.29850746268656714,0.05970149253731343,0.07462686567164178,0.04477611940298507,0.014925373134328358,0.029850746268656716,genuine,0
