customer_id,buyer_cod_ratio,buyer_return_ratio,device_switch_count,order_value,duplicate_image_flag,seller_complaint_rate,seller_deviation,region_rto_rate,courier_flag_rate,reason_changed_mind,reason_color_mismatch,reason_defective,reason_duplicate_order,reason_late_delivery,reason_missing_parts,reason_other,reason_quality_not_expected,reason_wrong_item,reason_wrong_size,risk_category,fraud_label
RegionB_9,0.9291459837133998,0.9094778656572732,2.0114285714285716,986.76,0.6685714285714286,0.4641660861153192,-0.08081573161307842,0.5115519283074232,0.5107449218656486,0.0,0.05142857142857143,0.26285714285714284,0.0,0.06285714285714286,0.05714285714285714,0.09714285714285714,0.09142857142857143,0.29714285714285715,0.08,high_risk,1
RegionC_1,0.9400645637469146,0.8996563482569224,1.902097902097902,1036.4755244755245,0.4965034965034965,0.4943184754784053,0.009151314462712942,0.5127084568319856,0.5188571635026079,0.0,0.055944055944055944,0.2727272727272727,0.0,0.06293706293706294,0.04895104895104895,0.09090909090909091,0.0979020979020979,0.32867132867132864,0.04195804195804196,high_risk,1
RegionC_10,0.2113877158917896,0.13851079307637884,1.8526315789473684,1080.3684210526317,0.0,0.5382087215560144,-0.05195199059405849,0.44122536707865884,0.513050204849677,0.2631578947368421,0.021052631578947368,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.021052631578947368,0.11578947368421053,0.06315789473684211,0.08421052631578947,0.11578947368421053,genuine,0
RegionC_11,0.19441600404110998,0.15914795908019078,1.9482758620689655,1156.051724137931,0.0,0.5360620205293615,-0.12046212037335637,0.46493146933836355,0.5233419552875478,0.3448275862068966,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.1896551724137931,0.05172413793103448,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.06896551724137931,genuine,0
RegionC_12,0.21107996160500667,0.15406194890926786,2.1526717557251906,1026.7480916030534,0.0,0.4791006704889044,0.10629040849067148,0.4486729718788923,0.4658690730082016,0.3282442748091603,0.07633587786259542,0.03816793893129771,0.09923664122137404,0.183206106870229,0.03816793893129771,0.10687022900763359,0.03816793893129771,0.03816793893129771,0.05343511450381679,genuine,0
RegionC_13,0.6334729235382145,0.560801778442915,2.0,1057.1290322580646,0.22580645161290322,0.47481882342182574,-0.025540458968636843,0.4645398973235318,0.5451600364002424,0.016129032258064516,0.03225806451612903,0.0967741935483871,0.08064516129032258,0.0967741935483871,0.11290322580645161,0.12903225806451613,0.04838709677419355,0.24193548387096775,0.14516129032258066,risky,1
RegionC_14,0.1834782109773525,0.15886165982316397,2.3140495867768593,994.9504132231405,0.0,0.5397149181169275,-0.0013996026282397935,0.5195062564248127,0.48816188047471704,0.39669421487603307,0.04132231404958678,0.05785123966942149,0.15702479338842976,0.09917355371900827,0.03305785123966942,0.09090909090909091,0.04132231404958678,0.05785123966942149,0.024793388429752067,genuine,0
RegionC_15,0.19807124615214644,0.1507956374019225,1.9666666666666666,1070.838888888889,0.0,0.5577917467706628,-0.128168281059505,0.5198213865665073,0.508042260562802,0.3055555555555556,0.06111111111111111,0.08888888888888889,0.07222222222222222,0.2,0.022222222222222223,0.08888888888888889,0.07222222222222222,0.027777777777777776,0.06111111111111111,genuine,0
RegionC_16,0.22204822118217757,0.1523097903395287,2.020100502512563,1066.4572864321608,0.0,0.5256938419205835,-0.05178037431373243,0.49262857811949773,0.4793196943570689,0.35175879396984927,0.04020100502512563,0.035175879396984924,0.08542713567839195,0.18592964824120603,0.05527638190954774,0.11557788944723618,0.035175879396984924,0.05025125628140704,0.04522613065326633,genuine,0
RegionC_17,0.2126703243876805,0.14583986797060167,2.1596638655462184,1062.8319327731092,0.0,0.5029022964592176,-0.11257413778530329,0.5122871818409648,0.5305948776173479,0.2773109243697479,0.03361344537815126,0.08403361344537816,0.1092436974789916,0.19327731092436976,0.04201680672268908,0.11764705882352941,0.03361344537815126,0.06722689075630252,0.04201680672268908,genuine,0
RegionC_18,0.6450101582699806,0.5411337724212186,2.323529411764706,1097.6029411764705,0.23529411764705882,0.5915207891868022,0.10119341948396902,0.5685811515627746,0.4472384511777233,0.04411764705882353,0.058823529411764705,0.17647058823529413,0.1323529411764706,0.058823529411764705,0.1323529411764706,0.07352941176470588,0.058823529411764705,0.16176470588235295,0.10294117647058823,risky,1
RegionC_19,0.23048232034580085,0.14856929838418928,2.021505376344086,1095.0,0.0,0.4423963124487193,0.06803896389130011,0.5196459219114106,0.4516636255576273,0.26881720430107525,0.053763440860215055,0.043010752688172046,0.08602150537634409,0.23655913978494625,0.021505376344086023,0.12903225806451613,0.043010752688172046,0.07526881720430108,0.043010752688172046,genuine,0
RegionC_2,0.6074754871026417,0.5546183259859934,2.0930232558139537,1041.6627906976744,0.3023255813953488,0.4726175614508541,0.1150182662792658,0.5916279059495259,0.5615525684068187,0.08139534883720931,0.046511627906976744,0.13953488372093023,0.1511627906976744,0.08139534883720931,0.09302325581395349,0.09302325581395349,0.05813953488372093,0.20930232558139536,0.046511627906976744,risky,1
RegionC_20,0.9409126466993026,0.9074546286999878,1.964102564102564,1068.8615384615384,0.6564102564102564,0.5092576761267477,0.029332541795969204,0.5092800693571841,0.4894663786874541,0.0,0.046153846153846156,0.19487179487179487,0.0,0.046153846153846156,0.08205128205128205,0.13846153846153847,0.08717948717948718,0.27692307692307694,0.1282051282051282,high_risk,1
RegionC_21,0.6404839432023673,0.545198600263492,2.016216216216216,1027.5837837837837,0.32432432432432434,0.5140417219893022,0.02286703642137564,0.500476428272804,0.4686759309087473,0.04864864864864865,0.032432432432432434,0.0972972972972973,0.07567567567567568,0.02702702702702703,0.07027027027027027,0.08648648648648649,0.15675675675675677,0.2756756756756757,0.12972972972972974,risky,1
RegionC_22,0.2185546889674463,0.13694586937189332,2.05,989.9,0.0,0.5615207659870758,0.1353501337181494,0.5074493932374127,0.5379167744511736,0.26666666666666666,0.08333333333333333,0.03333333333333333,0.1,0.13333333333333333,0.06666666666666667,0.18333333333333332,0.06666666666666667,0.05,0.016666666666666666,genuine,0
RegionC_23,0.17097875201500842,0.15790861543668513,2.018181818181818,972.0909090909091,0.0,0.4844463487143007,-0.03309554613737904,0.4497993035438729,0.505655797356968,0.3090909090909091,0.05454545454545454,0.05454545454545454,0.09090909090909091,0.16363636363636364,0.07272727272727272,0.12727272727272726,0.03636363636363636,0.05454545454545454,0.03636363636363636,genuine,0
RegionC_24,0.6892334109705343,0.5367708749264751,2.046728971962617,1058.8317757009345,0.2616822429906542,0.4886218257282248,-0.017868309582885,0.49569380436434,0.5442511679298719,0.037383177570093455,0.018691588785046728,0.19626168224299065,0.11214953271028037,0.018691588785046728,0.09345794392523364,0.11214953271028037,0.056074766355140186,0.2523364485981308,0.102803738317757,risky,1
RegionC_25,0.6654658512586407,0.5345612453055741,2.153225806451613,1091.508064516129,0.2661290322580645,0.5182941026068766,0.06217105269978111,0.5175012588889358,0.5424992615930565,0.0967741935483871,0.07258064516129033,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.08870967741935484,0.0967741935483871,0.08064516129032258,0.1935483870967742,0.11290322580645161,risky,1
RegionC_3,0.9422301638237628,0.9004101733708784,2.0365853658536586,1074.0670731707316,0.6341463414634146,0.5271559447517181,-0.01029266419991169,0.46249273612649383,0.4615608086646046,0.0,0.06097560975609756,0.24390243902439024,0.0,0.07926829268292683,0.09146341463414634,0.054878048780487805,0.13414634146341464,0.22560975609756098,0.10975609756097561,high_risk,1
RegionC_4,0.6395474070219759,0.5494586864950121,2.1914893617021276,1016.5106382978723,0.3829787234042553,0.48391384455506775,-0.06554958137530131,0.48870939763509036,0.4796575971795439,0.0425531914893617,0.0425531914893617,0.11702127659574468,0.07446808510638298,0.0425531914893617,0.06382978723404255,0.1276595744680851,0.09574468085106383,0.2978723404255319,0.09574468085106383,risky,1
RegionC_5,0.21895195237302212,0.15087666340225325,2.0073529411764706,1064.1323529411766,0.0,0.5026626011854328,0.2015164538145548,0.525067375863175,0.5186616619671893,0.27941176470588236,0.0661764705882353,0.04411764705882353,0.08823529411764706,0.25,0.0661764705882353,0.08088235294117647,0.04411764705882353,0.051470588235294115,0.029411764705882353,genuine,0
RegionC_6,0.9290919689211291,0.9046741569178461,1.9637305699481866,1060.8134715025906,0.6062176165803109,0.5285912908281046,-0.0477645104796247,0.5133182975158269,0.50530155242847,0.0,0.046632124352331605,0.21243523316062177,0.0,0.06217616580310881,0.04145077720207254,0.08808290155440414,0.11398963730569948,0.31088082901554404,0.12435233160621761,high_risk,1
RegionC_7,0.18865601087668857,0.1399745034462187,1.9852941176470589,1192.8676470588234,0.0,0.47324043616773215,-0.04341653895662159,0.5201918156255505,0.503868723958631,0.29411764705882354,0.014705882352941176,0.029411764705882353,0.04411764705882353,0.25,0.029411764705882353,0.14705882352941177,0.04411764705882353,0.08823529411764706,0.058823529411764705,genuine,0
RegionC_8,0.20575006723698674,0.15630760832085266,1.9647887323943662,951.1267605633802,0.0,0.5387803533710329,-0.021538952192498392,0.5093425229858629,0.4963104690317094,0.3028169014084507,0.035211267605633804,0.04929577464788732,0.1619718309859155,0.18309859154929578,0.06338028169014084,0.08450704225352113,0.014084507042253521,0.056338028169014086,0.04929577464788732,genuine,0
RegionC_9,0.19478086107764614,0.1496123970811901,1.946236559139785,1038.4569892473119,0.0,0.49470958319726416,-0.022916635217069905,0.4887051954217743,0.5060695984824448,0.2849462365591398,0.03225806451612903,0.04838709677419355,0.11827956989247312,0.23655913978494625,0.03763440860215054,0.08602150537634409,0.04838709677419355,0.03225806451612903,0.07526881720430108,genuine,0
RegionD_1,0.6530937301798674,0.5409252017454143,2.1475409836065573,1044.672131147541,0.3114754098360656,0.508873822294368,0.32175785288279596,0.45948090693897936,0.47042177742104146,0.08196721311475409,0.04918032786885246,0.13114754098360656,0.06557377049180328,0.01639344262295082,0.13114754098360656,0.09836065573770492,0.14754098360655737,0.21311475409836064,0.06557377049180328,risky,1
RegionD_10,0.17945982530220583,0.15835098381188564,2.3333333333333335,1085.6470588235295,0.0,0.494977846623048,0.12667391063782332,0.5291347316049729,0.4631941497636584,0.2549019607843137,0.058823529411764705,0.058823529411764705,0.13725490196078433,0.09803921568627451,0.0784313725490196,0.1568627450980392,0.0392156862745098,0.058823529411764705,0.058823529411764705,genuine,0
RegionD_11,0.21224640584330332,0.1543701637132638,1.936842105263158,1002.7684210526315,0.0,0.49462471977632244,-0.05308302526901526,0.5485255436551327,0.528976444142047,0.29473684210526313,0.03684210526315789,0.021052631578947368,0.15263157894736842,0.21578947368421053,0.03684210526315789,0.11052631578947368,0.04736842105263158,0.03684210526315789,0.04736842105263158,genuine,0
RegionD_12,0.6593212017593554,0.5484553061512223,2.1103896103896105,1035.9155844155844,0.3051948051948052,0.4785181147660273,-0.08670236484537915,0.4877242912971629,0.4873104509636478,0.03896103896103896,0.05194805194805195,0.15584415584415584,0.06493506493506493,0.06493506493506493,0.1038961038961039,0.08441558441558442,0.12337662337662338,0.23376623376623376,0.07792207792207792,risky,1
RegionD_13,0.6232525297967637,0.5555191241137726,1.9305555555555556,1033.9166666666667,0.3055555555555556,0.43063972085078517,-0.04885658805057961,0.5187037275234162,0.48796231077693125,0.05555555555555555,0.027777777777777776,0.1388888888888889,0.041666666666666664,0.05555555555555555,0.06944444444444445,0.1527777777777778,0.125,0.19444444444444445,0.1388888888888889,risky,1
RegionD_14,0.647496471973928,0.5529296660987918,1.9898477157360406,1083.7766497461928,0.2893401015228426,0.4927362275041633,-0.059427420413856166,0.5043866323373947,0.5046327328395906,0.05583756345177665,0.06091370558375635,0.16243654822335024,0.07614213197969544,0.08121827411167512,0.08629441624365482,0.1065989847715736,0.05583756345177665,0.2182741116751269,0.09644670050761421,risky,1
RegionD_15,0.20334088348308207,0.14632929639651054,2.1623931623931623,1003.0512820512821,0.0,0.5468180721178418,-0.0011617407805285796,0.5294979851666286,0.47824966310084777,0.2905982905982906,0.1282051282051282,0.042735042735042736,0.10256410256410256,0.19658119658119658,0.042735042735042736,0.09401709401709402,0.042735042735042736,0.03418803418803419,0.02564102564102564,genuine,0
RegionD_16,0.2007162640314821,0.15356862578575448,1.8193548387096774,1108.0645161290322,0.0,0.4879548802751173,0.1314605427634665,0.4661889812623045,0.4999980239633579,0.2838709677419355,0.03870967741935484,0.07096774193548387,0.10967741935483871,0.2129032258064516,0.06451612903225806,0.07096774193548387,0.025806451612903226,0.04516129032258064,0.07741935483870968,genuine,0
RegionD_17,0.6461237118323667,0.548919863704748,1.7872340425531914,1028.77304964539,0.2553191489361702,0.4645279917609157,-0.04798416550569121,0.5342293895091977,0.4918295202107147,0.03546099290780142,0.0425531914893617,0.1276595744680851,0.09219858156028368,0.04964539007092199,0.10638297872340426,0.1276595744680851,0.09929078014184398,0.24822695035460993,0.07092198581560284,risky,1
RegionD_18,0.6649389832536633,0.5384573925393028,2.046728971962617,1030.8130841121495,0.34579439252336447,0.5115680481476534,-0.06455318336936293,0.5041144956030952,0.4941732411286335,0.037383177570093455,0.056074766355140186,0.09345794392523364,0.14953271028037382,0.037383177570093455,0.06542056074766354,0.11214953271028037,0.14953271028037382,0.21495327102803738,0.08411214953271028,risky,1
RegionD_19,0.21121754602704443,0.1565810531728265,2.0418848167539267,1018.3769633507853,0.0,0.4852444631166091,-0.08383015888996792,0.48317095024203827,0.5242950568717897,0.3507853403141361,0.041884816753926704,0.06282722513089005,0.09947643979057591,0.18324607329842932,0.020942408376963352,0.06282722513089005,0.06282722513089005,0.06282722513089005,0.05235602094240838,genuine,0
RegionD_2,0.662729439290997,0.5382281454852281,1.8987341772151898,1055.9556962025317,0.27848101265822783,0.4892617403531435,0.03461936514349874,0.5023739258951216,0.4859391659926242,0.0759493670886076,0.08227848101265822,0.1518987341772152,0.11392405063291139,0.02531645569620253,0.0949367088607595,0.0949367088607595,0.08227848101265822,0.2088607594936709,0.06962025316455696,risky,1
RegionD_20,0.6383016017029475,0.5598662317141241,1.9838709677419355,1057.8440860215053,0.2956989247311828,0.5101676390282763,0.07350756028372231,0.5038396684627814,0.4743537670192814,0.08064516129032258,0.043010752688172046,0.15053763440860216,0.08602150537634409,0.06989247311827956,0.08602150537634409,0.11827956989247312,0.053763440860215055,0.22580645161290322,0.08602150537634409,risky,1
RegionD_21,0.19080349355871126,0.14617577149781452,1.8761904761904762,998.4190476190477,0.0,0.5080817768407344,0.1703711864737244,0.5236383358600905,0.46791238171715516,0.2857142857142857,0.01904761904761905,0.047619047619047616,0.10476190476190476,0.24761904761904763,0.0380952380952381,0.047619047619047616,0.047619047619047616,0.05714285714285714,0.10476190476190476,genuine,0
RegionD_22,0.20747015390496087,0.14890495108100074,1.7657657657657657,995.6756756756756,0.0,0.474355378825568,-0.030265915105892164,0.5198888462753655,0.4699447174564593,0.21621621621621623,0.06306306306306306,0.07207207207207207,0.08108108108108109,0.22522522522522523,0.02702702702702703,0.12612612612612611,0.04504504504504504,0.07207207207207207,0.07207207207207207,genuine,0
RegionD_23,0.23194934261948472,0.13833056152214931,1.9846153846153847,1074.9538461538461,0.0,0.4210552870436056,-0.01806557133341318,0.5299145528431632,0.4939270340307814,0.3384615384615385,0.015384615384615385,0.015384615384615385,0.07692307692307693,0.24615384615384617,0.046153846153846156,0.07692307692307693,0.046153846153846156,0.06153846153846154,0.07692307692307693,genuine,0
RegionD_24,0.18231832337240192,0.15523280633328881,1.981012658227848,1096.1835443037974,0.0,0.49166688666309316,0.1179481471679457,0.5185903564075518,0.5190937709469108,0.310126582278481,0.056962025316455694,0.05063291139240506,0.11392405063291139,0.17088607594936708,0.0759493670886076,0.0949367088607595,0.056962025316455694,0.056962025316455694,0.012658227848101266,genuine,0
RegionD_25,0.1970520225370294,0.14449640862449922,1.9438202247191012,1043.6629213483145,0.0,0.48998500336719747,0.0757952686272914,0.4649423384567143,0.45933516878869207,0.34831460674157305,0.0,0.033707865168539325,0.12359550561797752,0.19101123595505617,0.06741573033707865,0.07865168539325842,0.02247191011235955,0.07865168539325842,0.056179775280898875,genuine,0
RegionD_3,0.18730065736673068,0.1397928666842869,2.0588235294117645,986.843137254902,0.0,0.44930378340832344,-0.014691504763041674,0.5033871426263816,0.46568445638575084,0.2549019607843137,0.029411764705882353,0.0784313725490196,0.12745098039215685,0.21568627450980393,0.049019607843137254,0.09803921568627451,0.058823529411764705,0.029411764705882353,0.058823529411764705,genuine,0
RegionD_4,0.1775556537055984,0.16701133488694828,2.161290322580645,1072.8172043010752,0.0,0.5065867077875761,0.17133983883718923,0.49001359060805155,0.4938128095348949,0.3333333333333333,0.03225806451612903,0.03225806451612903,0.08602150537634409,0.1935483870967742,0.07526881720430108,0.12903225806451613,0.053763440860215055,0.021505376344086023,0.043010752688172046,genuine,0
RegionD_5,0.20678972980812807,0.14201049688844972,2.0714285714285716,1125.2142857142858,0.0,0.5170389139539676,-0.0713532302638045,0.4979248316508979,0.508609761371662,0.3492063492063492,0.007936507936507936,0.031746031746031744,0.07936507936507936,0.1746031746031746,0.09523809523809523,0.1349206349206349,0.007936507936507936,0.03968253968253968,0.07936507936507936,genuine,0
RegionD_6,0.6567915557079586,0.565740320976261,1.9439252336448598,1068.8878504672898,0.32710280373831774,0.4976850618236808,-0.07044276427080694,0.48415324991619174,0.49110665366277984,0.028037383177570093,0.028037383177570093,0.12149532710280374,0.14018691588785046,0.018691588785046728,0.102803738317757,0.08411214953271028,0.11214953271028037,0.21495327102803738,0.14953271028037382,risky,1
RegionD_7,0.6721073939163291,0.5549995354888498,1.9293478260869565,1052.9076086956522,0.32065217391304346,0.49425895685643495,-0.056556872054938014,0.5204865036939438,0.5371694180971199,0.059782608695652176,0.059782608695652176,0.14673913043478262,0.08695652173913043,0.06521739130434782,0.09239130434782608,0.09782608695652174,0.07608695652173914,0.24456521739130435,0.07065217391304347,risky,1
RegionD_8,0.1755694301263739,0.1508268008723027,1.951219512195122,1031.0243902439024,0.0,0.4866843862744131,-0.08416865312311744,0.5405621176912663,0.4767898984794062,0.2926829268292683,0.06097560975609756,0.06097560975609756,0.08536585365853659,0.2073170731707317,0.07317073170731707,0.07317073170731707,0.024390243902439025,0.08536585365853659,0.036585365853658534,genuine,0
RegionD_9,0.1992183841069705,0.14793352423871461,1.9542483660130718,1045.1699346405228,0.0,0.5068324739525556,-0.1075795302342946,0.45298311982614753,0.5150423825465199,0.30718954248366015,0.05228758169934641,0.032679738562091505,0.09803921568627451,0.23529411764705882,0.032679738562091505,0.13071895424836602,0.058823529411764705,0.0457516339869281,0.006535947712418301,genuine,0
