buyer_id,buyer_cod_ratio,buyer_return_ratio,order_value,reason_changed_mind,reason_color_mismatch,reason_defective,reason_duplicate_order,reason_late_delivery,reason_missing_parts,reason_other,reason_quality_not_expected,reason_wrong_item,reason_wrong_size,risk_category,seller,region,seller_return_rate,seller_complaint_rate,region_rto_rate,courier_flag_rate,seller_deviation,composite_risk_score,fraud_label
Buyer_1,0.2014796692397442,0.1448554282533398,1086.4489795918366,0.3163265306122449,0.08163265306122448,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.04081632653061224,0.11224489795918367,0.061224489795918366,0.08163265306122448,0.0,genuine,Seller_4,RegionC,0.19292214459266804,0.4079186091617105,0.29566876647817303,0.3338232812354274,-1.8534809461884179,0.19457544189438017,0
Buyer_10,0.6530542310232313,0.5442762428639819,1076.15625,0.03125,0.052083333333333336,0.13020833333333334,0.109375,0.0625,0.11979166666666667,0.109375,0.08854166666666667,0.171875,0.125,risky,Seller_2,RegionA,0.4788928823718283,0.4832776482024522,0.4913152356148401,0.2513239786692855,1.2344382595655161,0.5146901509286581,1
Buyer_100,0.20302162033608098,0.14737942783641597,995.78,0.29,0.03,0.07,0.15,0.17,0.05,0.12,0.03,0.04,0.05,genuine,Seller_4,RegionA,0.19292214459266804,0.4079186091617105,0.4913152356148401,0.2513239786692855,-1.4512910338678262,0.24474905897008503,0
Buyer_11,0.2099460256220849,0.13829925646900906,1006.3673469387755,0.3469387755102041,0.04081632653061224,0.04081632653061224,0.12244897959183673,0.21428571428571427,0.05102040816326531,0.07142857142857142,0.05102040816326531,0.04081632653061224,0.02040816326530612,genuine,Seller_6,RegionD,0.30429689679874733,0.5090365347646404,0.34879062079767886,0.13315187404044834,-0.46540298981672845,0.23242150763361108,0
Buyer_12,0.20720151447615762,0.15153162933895054,1117.565934065934,0.32967032967032966,0.07142857142857142,0.04395604395604396,0.0989010989010989,0.2032967032967033,0.038461538461538464,0.08241758241758242,0.04945054945054945,0.027472527472527472,0.054945054945054944,genuine,Seller_5,RegionB,0.5229498547197319,0.17316148933870357,0.2254462434684036,0.32503929084442607,1.4868524496268065,0.26286483921650916,0
Buyer_13,0.9309643950243465,0.9050325764668504,1032.2962962962963,0.0,0.018518518518518517,0.2222222222222222,0.0,0.037037037037037035,0.0,0.14814814814814814,0.07407407407407407,0.37037037037037035,0.12962962962962962,high_risk,Seller_10,RegionA,0.3644580890054299,0.5861396388649796,0.4913152356148401,0.2513239786692855,0.1597098481240965,0.6664596193884927,1
Buyer_14,0.19358746615781144,0.15423588042359032,1058.25,0.2840909090909091,0.07954545454545454,0.045454545454545456,0.11363636363636363,0.18181818181818182,0.056818181818181816,0.09090909090909091,0.09090909090909091,0.0,0.056818181818181816,genuine,Seller_9,RegionB,0.2750918563327518,0.4718219491853999,0.2254462434684036,0.32503929084442607,-0.8642030817176988,0.202252465162084,0
Buyer_15,0.18984587159242347,0.14941886354444833,1169.5616438356165,0.21232876712328766,0.0410958904109589,0.0410958904109589,0.10273972602739725,0.2465753424657534,0.04794520547945205,0.0684931506849315,0.0684931506849315,0.08904109589041095,0.0821917808219178,genuine,Seller_10,RegionA,0.3644580890054299,0.5861396388649796,0.4913152356148401,0.2513239786692855,0.1597098481240965,0.28865276292729164,0
Buyer_16,0.19183636852748812,0.14699260856859467,1012.8264462809917,0.2066115702479339,0.06611570247933884,0.06611570247933884,0.09090909090909091,0.256198347107438,0.024793388429752067,0.10743801652892562,0.04132231404958678,0.0743801652892562,0.06611570247933884,genuine,Seller_3,RegionD,0.3375041896997327,0.22427496241763523,0.34879062079767886,0.13315187404044834,-0.09009456596564655,0.24507000690865025,0
Buyer_17,0.940724497751849,0.923857686000813,956.2428571428571,0.0,0.1,0.2714285714285714,0.0,0.02857142857142857,0.07142857142857142,0.05714285714285714,0.12857142857142856,0.2857142857142857,0.05714285714285714,high_risk,Seller_7,RegionD,0.44940442313373463,0.16195250150516832,0.34879062079767886,0.13315187404044834,1.1746005226676448,0.6614776039832598,1
Buyer_18,0.19558764063443979,0.13942734200717036,1033.9876543209878,0.30246913580246915,0.06172839506172839,0.04938271604938271,0.10493827160493827,0.1728395061728395,0.06172839506172839,0.09876543209876543,0.06790123456790123,0.030864197530864196,0.04938271604938271,genuine,Seller_9,RegionD,0.2750918563327518,0.4718219491853999,0.34879062079767886,0.13315187404044834,-0.7954780049190464,0.22568429028619283,0
Buyer_19,0.20343801684491977,0.16009624081174484,1059.4848484848485,0.2828282828282828,0.04040404040404041,0.04040404040404041,0.06060606060606061,0.21212121212121213,0.06060606060606061,0.18181818181818182,0.020202020202020204,0.0707070707070707,0.030303030303030304,genuine,Seller_5,RegionC,0.5229498547197319,0.17316148933870357,0.29566876647817303,0.3338232812354274,1.701840277022304,0.28470277570534863,0
Buyer_2,0.9415577329626603,0.9170382691701157,992.0217391304348,0.0,0.03260869565217391,0.22826086956521738,0.0,0.021739130434782608,0.07608695652173914,0.11956521739130435,0.14130434782608695,0.29347826086956524,0.08695652173913043,high_risk,Seller_8,RegionA,0.33395675493201477,0.14624400666960022,0.4913152356148401,0.2513239786692855,-0.12674717557679943,0.6648371322217715,1
Buyer_20,0.6427538983185117,0.5416141164407565,1098.037037037037,0.02962962962962963,0.06666666666666667,0.16296296296296298,0.1111111111111111,0.06666666666666667,0.1111111111111111,0.08148148148148149,0.08148148148148149,0.15555555555555556,0.13333333333333333,risky,Seller_7,RegionC,0.44940442313373463,0.16195250150516832,0.29566876647817303,0.3338232812354274,0.9095503396494186,0.45707535562335516,1
Buyer_21,0.19679963259352865,0.1443867308133726,1061.7602339181287,0.30409356725146197,0.03508771929824561,0.07602339181286549,0.06432748538011696,0.21637426900584794,0.023391812865497075,0.1286549707602339,0.05263157894736842,0.04093567251461988,0.05847953216374269,genuine,Seller_9,RegionA,0.2750918563327518,0.4718219491853999,0.4913152356148401,0.2513239786692855,-0.6795840978115221,0.26379513839358426,0
Buyer_22,0.6490925050027598,0.5371550084828283,1075.8034682080925,0.04046242774566474,0.028901734104046242,0.1329479768786127,0.14450867052023122,0.04046242774566474,0.10982658959537572,0.08670520231213873,0.10404624277456648,0.23699421965317918,0.07514450867052024,risky,Seller_2,RegionC,0.4788928823718283,0.4832776482024522,0.29566876647817303,0.3338232812354274,1.2272234978476013,0.46221791645391447,1
Buyer_23,0.18971062170028546,0.14988431219194864,1062.4380165289256,0.30578512396694213,0.049586776859504134,0.09090909090909091,0.05785123966942149,0.17355371900826447,0.04132231404958678,0.11570247933884298,0.03305785123966942,0.04132231404958678,0.09090909090909091,genuine,Seller_9,RegionD,0.2750918563327518,0.4718219491853999,0.34879062079767886,0.13315187404044834,-0.7954780049190464,0.23091277537858199,0
Buyer_24,0.18939190254364055,0.1479508656640235,1126.8367346938776,0.29591836734693877,0.05102040816326531,0.04081632653061224,0.11224489795918367,0.1836734693877551,0.05102040816326531,0.10204081632653061,0.061224489795918366,0.061224489795918366,0.04081632653061224,genuine,Seller_2,RegionD,0.4788928823718283,0.4832776482024522,0.34879062079767886,0.13315187404044834,1.5078787333138792,0.2808963086243885,0
Buyer_25,0.19823901710126804,0.14863274894483408,1061.9719626168223,0.2803738317757009,0.04672897196261682,0.09345794392523364,0.11214953271028037,0.24299065420560748,0.037383177570093455,0.06542056074766354,0.037383177570093455,0.018691588785046728,0.06542056074766354,genuine,Seller_9,RegionB,0.2750918563327518,0.4718219491853999,0.2254462434684036,0.32503929084442607,-0.8642030817176988,0.19945089942270589,0
Buyer_26,0.1825999559601515,0.15171903269429354,1145.7676767676767,0.31313131313131315,0.1111111111111111,0.06060606060606061,0.1111111111111111,0.15151515151515152,0.030303030303030304,0.1111111111111111,0.04040404040404041,0.030303030303030304,0.04040404040404041,genuine,Seller_5,RegionB,0.5229498547197319,0.17316148933870357,0.2254462434684036,0.32503929084442607,1.4868524496268065,0.26295854089418064,0
Buyer_27,0.20461594895836252,0.14610695809419835,1115.9567901234568,0.30864197530864196,0.024691358024691357,0.08641975308641975,0.13580246913580246,0.14814814814814814,0.024691358024691357,0.09259259259259259,0.07407407407407407,0.043209876543209874,0.06172839506172839,genuine,Seller_4,RegionB,0.19292214459266804,0.4079186091617105,0.2254462434684036,0.32503929084442607,-1.643623381053318,0.17764557606236708,0
Buyer_28,0.661909386388498,0.5483366553062599,1027.8956043956043,0.038461538461538464,0.04945054945054945,0.1813186813186813,0.10989010989010989,0.07142857142857142,0.07692307692307693,0.08791208791208792,0.11538461538461539,0.15384615384615385,0.11538461538461539,risky,Seller_7,RegionD,0.44940442313373463,0.16195250150516832,0.34879062079767886,0.13315187404044834,1.1746005226676448,0.4737170886359833,1
Buyer_29,0.1752705679395081,0.15123407096022218,1068.279569892473,0.27956989247311825,0.06451612903225806,0.053763440860215055,0.10752688172043011,0.15053763440860216,0.0967741935483871,0.0967741935483871,0.043010752688172046,0.043010752688172046,0.06451612903225806,genuine,Seller_8,RegionD,0.33395675493201477,0.14624400666960022,0.34879062079767886,0.13315187404044834,-0.13018763092449626,0.24630387941253448,0
Buyer_3,0.9373031210624305,0.9159024444579769,1011.8782051282051,0.0,0.04487179487179487,0.2564102564102564,0.0,0.05128205128205128,0.057692307692307696,0.08974358974358974,0.11538461538461539,0.26282051282051283,0.12179487179487179,high_risk,Seller_5,RegionA,0.5229498547197319,0.17316148933870357,0.4913152356148401,0.2513239786692855,1.6482047243921496,0.7115174948126315,1
Buyer_30,0.1914618129670123,0.15860994904162573,985.9447236180905,0.2964824120603015,0.05025125628140704,0.05025125628140704,0.07537688442211055,0.2663316582914573,0.04522613065326633,0.09547738693467336,0.04522613065326633,0.05527638190954774,0.020100502512562814,genuine,Seller_3,RegionC,0.3375041896997327,0.22427496241763523,0.29566876647817303,0.3338232812354274,-0.2959280568675535,0.23759821356528932,0
Buyer_31,0.18710723890590242,0.15100326036094822,1062.251282051282,0.31794871794871793,0.03076923076923077,0.041025641025641026,0.12307692307692308,0.2205128205128205,0.041025641025641026,0.09230769230769231,0.03076923076923077,0.05641025641025641,0.046153846153846156,genuine,Seller_1,RegionB,0.22693435012803578,0.4966620319957463,0.2254462434684036,0.32503929084442607,-1.321000812979868,0.18859677857958396,0
Buyer_32,0.1899143580512755,0.13467030164508356,1077.0392156862745,0.29411764705882354,0.0392156862745098,0.0392156862745098,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.09803921568627451,0.0784313725490196,0.0392156862745098,0.058823529411764705,genuine,Seller_2,RegionD,0.4788928823718283,0.4832776482024522,0.34879062079767886,0.13315187404044834,1.5078787333138792,0.27425602661491855,0
Buyer_33,0.19889140643060998,0.13742746644005038,1076.029761904762,0.2976190476190476,0.041666666666666664,0.041666666666666664,0.16071428571428573,0.17857142857142858,0.017857142857142856,0.06547619047619048,0.08333333333333333,0.05357142857142857,0.05952380952380952,genuine,Seller_4,RegionD,0.19292214459266804,0.4079186091617105,0.34879062079767886,0.13315187404044834,-1.72415909594991,0.20414192456761193,0
Buyer_34,0.21874615363453662,0.15250787212194952,1008.6379310344828,0.27586206896551724,0.034482758620689655,0.017241379310344827,0.06896551724137931,0.2413793103448276,0.034482758620689655,0.15517241379310345,0.08620689655172414,0.06896551724137931,0.017241379310344827,genuine,Seller_6,RegionB,0.30429689679874733,0.5090365347646404,0.2254462434684036,0.32503929084442607,-0.5871788485778989,0.2086897211277625,0
Buyer_35,0.18821378041747064,0.16577901267212397,1020.82,0.34,0.06,0.04,0.08,0.06,0.16,0.06,0.1,0.04,0.06,genuine,Seller_10,RegionB,0.3644580890054299,0.5861396388649796,0.2254462434684036,0.32503929084442607,-0.01652022698696877,0.23036558945452038,0
Buyer_36,0.20296614014232145,0.16060006215759495,1063.5505617977528,0.24719101123595505,0.056179775280898875,0.06741573033707865,0.10112359550561797,0.1853932584269663,0.056179775280898875,0.10112359550561797,0.07303370786516854,0.06179775280898876,0.05056179775280899,genuine,Seller_6,RegionD,0.30429689679874733,0.5090365347646404,0.34879062079767886,0.13315187404044834,-0.46540298981672845,0.24357191047790402,0
Buyer_37,0.6420100310705416,0.5703642156628697,1074.09375,0.052083333333333336,0.07291666666666667,0.19791666666666666,0.07291666666666667,0.0625,0.08333333333333333,0.125,0.07291666666666667,0.14583333333333334,0.11458333333333333,risky,Seller_2,RegionA,0.4788928823718283,0.4832776482024522,0.4913152356148401,0.2513239786692855,1.2344382595655161,0.5277341373281019,1
Buyer_38,0.20919971959109607,0.13544886722463914,984.8857142857142,0.2857142857142857,0.04285714285714286,0.08571428571428572,0.08571428571428572,0.2571428571428571,0.04285714285714286,0.08571428571428572,0.02857142857142857,0.04285714285714286,0.04285714285714286,genuine,Seller_2,RegionB,0.4788928823718283,0.4832776482024522,0.2254462434684036,0.32503929084442607,1.0689503072432034,0.24380921507237754,0
Buyer_39,0.19930659364787204,0.14900538940848057,986.5686274509804,0.4117647058823529,0.058823529411764705,0.0392156862745098,0.0196078431372549,0.19607843137254902,0.058823529411764705,0.09803921568627451,0.0,0.0392156862745098,0.0784313725490196,genuine,Seller_4,RegionB,0.19292214459266804,0.4079186091617105,0.2254462434684036,0.32503929084442607,-1.643623381053318,0.1790947917195082,0
Buyer_4,0.2015367753424594,0.15215906643348634,1009.5590551181102,0.2755905511811024,0.047244094488188976,0.09448818897637795,0.14960629921259844,0.14960629921259844,0.06299212598425197,0.08661417322834646,0.05511811023622047,0.05511811023622047,0.023622047244094488,genuine,Seller_10,RegionC,0.3644580890054299,0.5861396388649796,0.29566876647817303,0.3338232812354274,-0.0055591959833126365,0.24111124708764392,0
Buyer_40,0.19664670847172827,0.15707824560227665,1065.7278106508875,0.30177514792899407,0.05325443786982249,0.05917159763313609,0.11834319526627218,0.15976331360946747,0.05325443786982249,0.08875739644970414,0.0650887573964497,0.04142011834319527,0.05917159763313609,genuine,Seller_8,RegionB,0.33395675493201477,0.14624400666960022,0.2254462434684036,0.32503929084442607,-0.3058404452303525,0.2183898724012429,0
Buyer_41,0.9265626376247806,0.9071703704577037,1115.7235772357724,0.0,0.06504065040650407,0.2601626016260163,0.0,0.04065040650406504,0.04065040650406504,0.08943089430894309,0.10569105691056911,0.3252032520325203,0.07317073170731707,high_risk,Seller_7,RegionB,0.44940442313373463,0.16195250150516832,0.2254462434684036,0.32503929084442607,0.7892377070700031,0.6222978518793864,1
Buyer_42,0.20142295518425768,0.15685147991060996,1049.061224489796,0.3673469387755102,0.07482993197278912,0.047619047619047616,0.10884353741496598,0.10884353741496598,0.034013605442176874,0.10204081632653061,0.06802721088435375,0.047619047619047616,0.04081632653061224,genuine,Seller_9,RegionD,0.2750918563327518,0.4718219491853999,0.34879062079767886,0.13315187404044834,-0.7954780049190464,0.23439635923791266,0
Buyer_43,0.21083364785049602,0.16275573282837014,1093.6634615384614,0.3173076923076923,0.038461538461538464,0.038461538461538464,0.0673076923076923,0.23076923076923078,0.07692307692307693,0.10576923076923077,0.028846153846153848,0.028846153846153848,0.0673076923076923,genuine,Seller_8,RegionB,0.33395675493201477,0.14624400666960022,0.2254462434684036,0.32503929084442607,-0.3058404452303525,0.22122861601428964,0
Buyer_44,0.19378979914425487,0.16234016712803956,1043.731543624161,0.28187919463087246,0.040268456375838924,0.053691275167785234,0.09395973154362416,0.20134228187919462,0.06040268456375839,0.09395973154362416,0.08053691275167785,0.06711409395973154,0.026845637583892617,genuine,Seller_2,RegionA,0.4788928823718283,0.4832776482024522,0.4913152356148401,0.2513239786692855,1.2344382595655161,0.3237221130606869,0
Buyer_45,0.930831880729153,0.9195744417786695,1039.7988826815642,0.0,0.03910614525139665,0.19553072625698323,0.0,0.03910614525139665,0.05027932960893855,0.09497206703910614,0.1452513966480447,0.3463687150837989,0.0893854748603352,high_risk,Seller_5,RegionC,0.5229498547197319,0.17316148933870357,0.29566876647817303,0.3338232812354274,1.701840277022304,0.664441876188811,1
Buyer_46,0.9280412550025509,0.9205621941798283,1030.3367346938776,0.0,0.07142857142857142,0.29591836734693877,0.0,0.05102040816326531,0.07653061224489796,0.09183673469387756,0.10204081632653061,0.23979591836734693,0.07142857142857142,high_risk,Seller_10,RegionD,0.3644580890054299,0.5861396388649796,0.34879062079767886,0.13315187404044834,0.2145380788941758,0.6385932745406914,1
Buyer_47,0.18686735476306127,0.13839222610566837,1077.915254237288,0.3728813559322034,0.01694915254237288,0.01694915254237288,0.11864406779661017,0.2542372881355932,0.01694915254237288,0.03389830508474576,0.06779661016949153,0.03389830508474576,0.06779661016949153,genuine,Seller_9,RegionA,0.2750918563327518,0.4718219491853999,0.4913152356148401,0.2513239786692855,-0.6795840978115221,0.26079788603973214,0
Buyer_48,0.6484383252052742,0.5584038119585116,1070.9382716049383,0.06172839506172839,0.06172839506172839,0.1728395061728395,0.06172839506172839,0.04938271604938271,0.1111111111111111,0.1111111111111111,0.06172839506172839,0.16049382716049382,0.14814814814814814,risky,Seller_1,RegionA,0.22693435012803578,0.4966620319957463,0.4913152356148401,0.2513239786692855,-1.1318612297906145,0.4587643024149748,1
Buyer_49,0.933881629970226,0.9043604624997125,1036.7058823529412,0.0,0.0427807486631016,0.18716577540106952,0.0,0.058823529411764705,0.058823529411764705,0.10695187165775401,0.0962566844919786,0.33689839572192515,0.11229946524064172,high_risk,Seller_7,RegionA,0.44940442313373463,0.16195250150516832,0.4913152356148401,0.2513239786692855,0.9574937742345603,0.6873601459369999,1
Buyer_5,0.21495518921962223,0.15837077769791438,1088.923076923077,0.3076923076923077,0.05325443786982249,0.05325443786982249,0.07100591715976332,0.20710059171597633,0.09467455621301775,0.047337278106508875,0.05325443786982249,0.047337278106508875,0.0650887573964497,genuine,Seller_7,RegionC,0.44940442313373463,0.16195250150516832,0.29566876647817303,0.3338232812354274,0.9095503396494186,0.2654536862519341,0
Buyer_50,0.648998824705748,0.5590363274475751,1059.5486725663716,0.08849557522123894,0.07079646017699115,0.09734513274336283,0.07079646017699115,0.05309734513274336,0.17699115044247787,0.09734513274336283,0.07964601769911504,0.20353982300884957,0.061946902654867256,risky,Seller_8,RegionA,0.33395675493201477,0.14624400666960022,0.4913152356148401,0.2513239786692855,-0.12674717557679943,0.4858361613605013,1
Buyer_51,0.6345287256784958,0.5544797446262362,1031.3350253807107,0.03553299492385787,0.08121827411167512,0.1319796954314721,0.1116751269035533,0.050761421319796954,0.1218274111675127,0.08629441624365482,0.06598984771573604,0.2131979695431472,0.10152284263959391,risky,Seller_8,RegionA,0.33395675493201477,0.14624400666960022,0.4913152356148401,0.2513239786692855,-0.12674717557679943,0.4835578699498318,1
Buyer_52,0.20113976703276545,0.1414993416849318,1116.9333333333334,0.24,0.04,0.08,0.12,0.16,0.05333333333333334,0.10666666666666667,0.02666666666666667,0.10666666666666667,0.06666666666666667,genuine,Seller_3,RegionD,0.3375041896997327,0.22427496241763523,0.34879062079767886,0.13315187404044834,-0.09009456596564655,0.2423233734668188,0
