buyer_id,buyer_cod_ratio,buyer_return_ratio,order_value,reason_changed_mind,reason_color_mismatch,reason_defective,reason_duplicate_order,reason_late_delivery,reason_missing_parts,reason_other,reason_quality_not_expected,reason_wrong_item,reason_wrong_size,risk_category,seller,region,seller_return_rate,seller_complaint_rate,region_rto_rate,courier_flag_rate,seller_deviation,composite_risk_score,fraud_label
Buyer_53,0.204753119939822,0.14274948102687157,1005.0862068965517,0.28735632183908044,0.05172413793103448,0.06896551724137931,0.13793103448275862,0.1896551724137931,0.05747126436781609,0.08045977011494253,0.040229885057471264,0.022988505747126436,0.06321839080459771,genuine,Seller_8,RegionA,0.33395675493201477,0.14624400666960022,0.4913152356148401,0.2513239786692855,-0.12674717557679943,0.2776927381501495,0
Buyer_54,0.9133815642460532,0.9152054594862927,1080.1644736842106,0.0,0.039473684210526314,0.2631578947368421,0.0,0.05921052631578947,0.05263157894736842,0.125,0.08552631578947369,0.27631578947368424,0.09868421052631579,high_risk,Seller_3,RegionC,0.3375041896997327,0.22427496241763523,0.29566876647817303,0.3338232812354274,-0.2959280568675535,0.6158959687876228,1
Buyer_55,0.9347388943105115,0.9220401255216039,1137.3979591836735,0.0,0.061224489795918366,0.24489795918367346,0.0,0.05612244897959184,0.0663265306122449,0.08163265306122448,0.11224489795918367,0.28061224489795916,0.09693877551020408,high_risk,Seller_5,RegionA,0.5229498547197319,0.17316148933870357,0.4913152356148401,0.2513239786692855,1.6482047243921496,0.7145863353444449,1
Buyer_56,0.21433165374046773,0.14447265532746018,1101.8,0.4,0.06,0.12,0.06,0.14,0.0,0.1,0.06,0.02,0.04,genuine,Seller_7,RegionB,0.44940442313373463,0.16195250150516832,0.2254462434684036,0.32503929084442607,0.7892377070700031,0.24094899431426464,0
Buyer_57,0.1988155917149527,0.15027685160216542,1096.7150837988827,0.27932960893854747,0.0335195530726257,0.03910614525139665,0.11173184357541899,0.16201117318435754,0.0446927374301676,0.11173184357541899,0.0670391061452514,0.0782122905027933,0.07262569832402235,genuine,Seller_9,RegionB,0.2750918563327518,0.4718219491853999,0.2254462434684036,0.32503929084442607,-0.8642030817176988,0.20027295075137155,0
Buyer_58,0.18800188440902832,0.13600103303260094,1100.5,0.30597014925373134,0.06716417910447761,0.05223880597014925,0.12686567164179105,0.1865671641791045,0.04477611940298507,0.08208955223880597,0.04477611940298507,0.05223880597014925,0.03731343283582089,genuine,Seller_7,RegionD,0.44940442313373463,0.16195250150516832,0.34879062079767886,0.13315187404044834,1.1746005226676448,0.2675492774991538,0
Buyer_59,0.6466527644971968,0.5541206357725461,1059.1515151515152,0.030303030303030304,0.07575757575757576,0.1893939393939394,0.09848484848484848,0.030303030303030304,0.09848484848484848,0.10606060606060606,0.05303030303030303,0.20454545454545456,0.11363636363636363,risky,Seller_8,RegionA,0.33395675493201477,0.14624400666960022,0.4913152356148401,0.2513239786692855,-0.12674717557679943,0.48337831552298677,1
Buyer_6,0.19984970539535238,0.15454278785223513,1042.6994535519125,0.32786885245901637,0.04371584699453552,0.03825136612021858,0.09836065573770492,0.21311475409836064,0.08743169398907104,0.08196721311475409,0.03825136612021858,0.04918032786885246,0.02185792349726776,genuine,Seller_8,RegionC,0.33395675493201477,0.14624400666960022,0.29566876647817303,0.3338232812354274,-0.3341438482408519,0.23467777427866449,0
Buyer_60,0.9386033332960835,0.9090016877762116,1084.235,0.0,0.04,0.24,0.0,0.05,0.04,0.135,0.105,0.32,0.07,high_risk,Seller_2,RegionD,0.4788928823718283,0.4832776482024522,0.34879062079767886,0.13315187404044834,1.5078787333138792,0.6614217196804826,1
Buyer_61,0.9278841375730495,0.9140489139930237,1038.656976744186,0.0,0.06976744186046512,0.20930232558139536,0.0,0.06395348837209303,0.040697674418604654,0.06395348837209303,0.12209302325581395,0.31976744186046513,0.11046511627906977,high_risk,Seller_7,RegionA,0.44940442313373463,0.16195250150516832,0.4913152356148401,0.2513239786692855,0.9574937742345603,0.6922043716836556,1
Buyer_62,0.6449772394462877,0.5410095210181582,1084.9722222222222,0.044444444444444446,0.05555555555555555,0.15,0.1,0.03333333333333333,0.1,0.12222222222222222,0.08333333333333333,0.2,0.1111111111111111,risky,Seller_8,RegionC,0.33395675493201477,0.14624400666960022,0.29566876647817303,0.3338232812354274,-0.3341438482408519,0.42791114086162607,1
Buyer_63,0.6529853416600384,0.5344986003254087,1074.4064516129033,0.05161290322580645,0.05161290322580645,0.2064516129032258,0.05806451612903226,0.03870967741935484,0.07096774193548387,0.08387096774193549,0.11612903225806452,0.17419354838709677,0.14838709677419354,risky,Seller_3,RegionA,0.3375041896997327,0.22427496241763523,0.4913152356148401,0.2513239786692855,-0.09343100642538939,0.47445415649134753,1
Buyer_64,0.21584786763690147,0.15851716298549515,1049.655172413793,0.2620689655172414,0.034482758620689655,0.04827586206896552,0.11724137931034483,0.19310344827586207,0.027586206896551724,0.11724137931034483,0.07586206896551724,0.0896551724137931,0.034482758620689655,genuine,Seller_8,RegionD,0.33395675493201477,0.14624400666960022,0.34879062079767886,0.13315187404044834,-0.13018763092449626,0.24994542542517098,0
Buyer_65,0.19784284784135112,0.147340272030829,1027.5707070707072,0.23737373737373738,0.05555555555555555,0.05555555555555555,0.1414141414141414,0.23232323232323232,0.0707070707070707,0.06060606060606061,0.045454545454545456,0.06565656565656566,0.03535353535353535,genuine,Seller_3,RegionB,0.3375041896997327,0.22427496241763523,0.2254462434684036,0.32503929084442607,-0.27219127438654717,0.21440774430744858,0
Buyer_66,0.9271311556966838,0.919139301368893,975.5283018867924,0.0,0.0660377358490566,0.3018867924528302,0.0,0.04716981132075472,0.03773584905660377,0.08490566037735849,0.10377358490566038,0.24528301886792453,0.11320754716981132,high_risk,Seller_3,RegionA,0.3375041896997327,0.22427496241763523,0.4913152356148401,0.2513239786692855,-0.09343100642538939,0.6667745070130897,1
Buyer_67,0.6610585650708547,0.546687083338331,1074.8520710059172,0.01775147928994083,0.029585798816568046,0.14792899408284024,0.11834319526627218,0.047337278106508875,0.08875739644970414,0.11242603550295859,0.10059171597633136,0.1893491124260355,0.14792899408284024,risky,Seller_3,RegionA,0.3375041896997327,0.22427496241763523,0.4913152356148401,0.2513239786692855,-0.09343100642538939,0.48054839799780874,1
Buyer_68,0.21814635964439166,0.1449612138793808,1020.8984375,0.2734375,0.046875,0.0390625,0.1328125,0.2109375,0.0703125,0.0625,0.0703125,0.046875,0.046875,genuine,Seller_5,RegionA,0.5229498547197319,0.17316148933870357,0.4913152356148401,0.2513239786692855,1.6482047243921496,0.3260468795233334,0
Buyer_69,0.20929813828656751,0.15374501505527585,1005.8581560283687,0.2978723404255319,0.07092198581560284,0.07092198581560284,0.09219858156028368,0.1702127659574468,0.03546099290780142,0.11347517730496454,0.05673758865248227,0.0425531914893617,0.04964539007092199,genuine,Seller_7,RegionB,0.44940442313373463,0.16195250150516832,0.2254462434684036,0.32503929084442607,0.7892377070700031,0.24558517417817247,0
Buyer_7,0.17769584199847588,0.13934565187756828,1056.8763440860216,0.3655913978494624,0.043010752688172046,0.04838709677419355,0.11827956989247312,0.16666666666666666,0.03225806451612903,0.10752688172043011,0.03225806451612903,0.053763440860215055,0.03225806451612903,genuine,Seller_4,RegionA,0.19292214459266804,0.4079186091617105,0.4913152356148401,0.2513239786692855,-1.4512910338678262,0.2407321709906612,0
Buyer_70,0.21012362805600296,0.1357485429775091,1057.8857142857144,0.3,0.02857142857142857,0.014285714285714285,0.08571428571428572,0.21428571428571427,0.07142857142857142,0.08571428571428572,0.05714285714285714,0.1,0.04285714285714286,genuine,Seller_7,RegionC,0.44940442313373463,0.16195250150516832,0.29566876647817303,0.3338232812354274,0.9095503396494186,0.2541425688917315,0
Buyer_71,0.21472831212496005,0.1484854941899805,1036.0395480225989,0.2542372881355932,0.0847457627118644,0.05084745762711865,0.06779661016949153,0.20903954802259886,0.03954802259887006,0.1694915254237288,0.05649717514124294,0.02824858757062147,0.03954802259887006,genuine,Seller_9,RegionC,0.2750918563327518,0.4718219491853999,0.29566876647817303,0.3338232812354274,-0.9682833973457756,0.21693290279772143,0
Buyer_72,0.20979050739609867,0.1396470407932446,1067.008547008547,0.3076923076923077,0.03418803418803419,0.042735042735042736,0.11965811965811966,0.19658119658119658,0.02564102564102564,0.09401709401709402,0.06837606837606838,0.042735042735042736,0.06837606837606838,genuine,Seller_10,RegionC,0.3644580890054299,0.5861396388649796,0.29566876647817303,0.3338232812354274,-0.0055591959833126365,0.23485523426752303,0
Buyer_73,0.1849926527226292,0.15940188723784765,1058.7794871794872,0.3435897435897436,0.035897435897435895,0.06666666666666667,0.09230769230769231,0.1794871794871795,0.046153846153846156,0.09230769230769231,0.041025641025641026,0.02564102564102564,0.07692307692307693,genuine,Seller_3,RegionB,0.3375041896997327,0.22427496241763523,0.2254462434684036,0.32503929084442607,-0.27219127438654717,0.2204385519109579,0
Buyer_74,0.20375118720390942,0.14487406145977724,1009.3181818181819,0.34415584415584416,0.07142857142857142,0.05844155844155844,0.1038961038961039,0.14935064935064934,0.045454545454545456,0.09090909090909091,0.05194805194805195,0.05194805194805195,0.032467532467532464,genuine,Seller_7,RegionC,0.44940442313373463,0.16195250150516832,0.29566876647817303,0.3338232812354274,0.9095503396494186,0.2587053281328655,0
Buyer_75,0.6454576245058168,0.5629227491083185,1028.1715976331361,0.05917159763313609,0.029585798816568046,0.14201183431952663,0.1301775147928994,0.029585798816568046,0.08284023668639054,0.09467455621301775,0.08875739644970414,0.25443786982248523,0.08875739644970414,risky,Seller_4,RegionA,0.19292214459266804,0.4079186091617105,0.4913152356148401,0.2513239786692855,-1.4512910338678262,0.4525207196060363,1
Buyer_76,0.21419077564865852,0.14670431372019987,1036.0,0.35384615384615387,0.015384615384615385,0.041025641025641026,0.08205128205128205,0.20512820512820512,0.046153846153846156,0.09230769230769231,0.06153846153846154,0.06153846153846154,0.041025641025641026,genuine,Seller_4,RegionA,0.19292214459266804,0.4079186091617105,0.4913152356148401,0.2513239786692855,-1.4512910338678262,0.24441150191197697,0
Buyer_77,0.6572465747806817,0.557958099830595,994.2564102564103,0.07692307692307693,0.05982905982905983,0.13675213675213677,0.1111111111111111,0.05128205128205128,0.07692307692307693,0.13675213675213677,0.06837606837606838,0.1794871794871795,0.10256410256410256,risky,Seller_5,RegionB,0.5229498547197319,0.17316148933870357,0.2254462434684036,0.32503929084442607,1.4868524496268065,0.46607807446233135,1
Buyer_78,0.19371572084597824,0.14881306788394158,1055.2158273381294,0.2589928057553957,0.03597122302158273,0.08633093525179857,0.06474820143884892,0.2014388489208633,0.07913669064748201,0.12949640287769784,0.07194244604316546,0.02877697841726619,0.04316546762589928,genuine,Seller_7,RegionC,0.44940442313373463,0.16195250150516832,0.29566876647817303,0.3338232812354274,0.9095503396494186,0.2606748313449477,0
Buyer_79,0.17677762503756317,0.14479809268018537,1042.7073170731708,0.3170731707317073,0.04878048780487805,0.04878048780487805,0.10975609756097561,0.15853658536585366,0.024390243902439025,0.13414634146341464,0.07317073170731707,0.036585365853658534,0.04878048780487805,genuine,Seller_4,RegionA,0.19292214459266804,0.4079186091617105,0.4913152356148401,0.2513239786692855,-1.4512910338678262,0.24345839139196973,0
Buyer_8,0.20998412801359057,0.15330752002920128,1062.622754491018,0.2215568862275449,0.03592814371257485,0.041916167664670656,0.1317365269461078,0.2215568862275449,0.059880239520958084,0.1437125748502994,0.04790419161676647,0.041916167664670656,0.05389221556886228,genuine,Seller_8,RegionD,0.33395675493201477,0.14624400666960022,0.34879062079767886,0.13315187404044834,-0.13018763092449626,0.24734060394702403,0
Buyer_80,0.6555325216937934,0.5669668555002562,1053.84496124031,0.09302325581395349,0.06201550387596899,0.11627906976744186,0.12403100775193798,0.06201550387596899,0.09302325581395349,0.07751937984496124,0.06976744186046512,0.24031007751937986,0.06201550387596899,risky,Seller_7,RegionA,0.44940442313373463,0.16195250150516832,0.4913152356148401,0.2513239786692855,0.9574937742345603,0.5186633424372717,1
Buyer_81,0.2125197278087133,0.15757328964674613,1039.2594594594595,0.2918918918918919,0.05945945945945946,0.0918918918918919,0.0972972972972973,0.15135135135135136,0.05405405405405406,0.0972972972972973,0.05945945945945946,0.03783783783783784,0.05945945945945946,genuine,Seller_3,RegionC,0.3375041896997327,0.22427496241763523,0.29566876647817303,0.3338232812354274,-0.2959280568675535,0.2370798838678495,0
Buyer_82,0.6444715024339598,0.5526015642844466,886.7058823529412,0.09803921568627451,0.0,0.1568627450980392,0.0784313725490196,0.0784313725490196,0.0392156862745098,0.058823529411764705,0.11764705882352941,0.21568627450980393,0.1568627450980392,risky,Seller_2,RegionB,0.4788928823718283,0.4832776482024522,0.2254462434684036,0.32503929084442607,1.0689503072432034,0.4523855636022813,1
Buyer_83,0.18237120980455288,0.13673769978383835,1141.2389937106918,0.2578616352201258,0.025157232704402517,0.018867924528301886,0.1069182389937107,0.29559748427672955,0.09433962264150944,0.07547169811320754,0.025157232704402517,0.05660377358490566,0.0440251572327044,genuine,Seller_9,RegionB,0.2750918563327518,0.4718219491853999,0.2254462434684036,0.32503929084442607,-0.8642030817176988,0.193503374842208,0
Buyer_84,0.6567255603653931,0.5572526045320099,1104.2065217391305,0.05434782608695652,0.08695652173913043,0.11956521739130435,0.07608695652173914,0.043478260869565216,0.09782608695652174,0.05434782608695652,0.11956521739130435,0.25,0.09782608695652174,risky,Seller_6,RegionA,0.30429689679874733,0.5090365347646404,0.4913152356148401,0.2513239786692855,-0.405301374674993,0.4775293353694018,1
Buyer_85,0.20276168445796053,0.15477307906270438,1049.9736842105262,0.28421052631578947,0.07368421052631578,0.04736842105263158,0.1,0.21052631578947367,0.042105263157894736,0.07368421052631578,0.05789473684210526,0.05789473684210526,0.05263157894736842,genuine,Seller_4,RegionD,0.19292214459266804,0.4079186091617105,0.34879062079767886,0.13315187404044834,-1.72415909594991,0.2128147308789389,0
Buyer_86,0.1959287017952791,0.14429204003741153,1064.1313131313132,0.2878787878787879,0.025252525252525252,0.05555555555555555,0.1111111111111111,0.23737373737373738,0.06060606060606061,0.07575757575757576,0.025252525252525252,0.045454545454545456,0.07575757575757576,genuine,Seller_10,RegionB,0.3644580890054299,0.5861396388649796,0.2254462434684036,0.32503929084442607,-0.01652022698696877,0.21962210313716415,0
Buyer_87,0.211524968380311,0.1628788567435336,1084.2761904761905,0.3333333333333333,0.047619047619047616,0.06666666666666667,0.12380952380952381,0.14285714285714285,0.047619047619047616,0.10476190476190476,0.047619047619047616,0.0761904761904762,0.009523809523809525,genuine,Seller_9,RegionC,0.2750918563327518,0.4718219491853999,0.29566876647817303,0.3338232812354274,-0.9682833973457756,0.224129584074498,0
Buyer_88,0.2216225725597642,0.15166895072999534,1022.2,0.3,0.025,0.05,0.10625,0.16875,0.0625,0.10625,0.075,0.05625,0.05,genuine,Seller_1,RegionC,0.22693435012803578,0.4966620319957463,0.29566876647817303,0.3338232812354274,-1.4870743915947413,0.20648525451654987,0
Buyer_89,0.9282921282724652,0.9108715428078276,1108.0059523809523,0.0,0.023809523809523808,0.25,0.0,0.047619047619047616,0.05357142857142857,0.11904761904761904,0.09523809523809523,0.3333333333333333,0.07738095238095238,high_risk,Seller_9,RegionA,0.2750918563327518,0.4718219491853999,0.4913152356148401,0.2513239786692855,-0.6795840978115221,0.6470375443908117,1
Buyer_9,0.19784499056355895,0.14616694817356288,1090.7121212121212,0.2878787878787879,0.06060606060606061,0.045454545454545456,0.10606060606060606,0.25757575757575757,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.030303030303030304,0.030303030303030304,genuine,Seller_6,RegionC,0.30429689679874733,0.5090365347646404,0.29566876647817303,0.3338232812354274,-0.6536634517857345,0.22307488990601154,0
Buyer_90,0.2025908492213652,0.15478954626607092,1076.9329608938547,0.3128491620111732,0.0446927374301676,0.03910614525139665,0.0893854748603352,0.20670391061452514,0.0670391061452514,0.09497206703910614,0.01675977653631285,0.0670391061452514,0.061452513966480445,genuine,Seller_9,RegionC,0.2750918563327518,0.4718219491853999,0.29566876647817303,0.3338232812354274,-0.9682833973457756,0.22008492883576664,0
Buyer_91,0.9302162129628567,0.9023199857929799,1030.20202020202,0.0,0.030303030303030304,0.23737373737373738,0.0,0.030303030303030304,0.0707070707070707,0.13131313131313133,0.10606060606060606,0.2727272727272727,0.12121212121212122,high_risk,Seller_9,RegionD,0.2750918563327518,0.4718219491853999,0.34879062079767886,0.13315187404044834,-0.7954780049190464,0.6071306121790976,1
Buyer_92,0.2173582966112553,0.16002673524646435,1064.2937062937062,0.23776223776223776,0.04195804195804196,0.027972027972027972,0.11188811188811189,0.24475524475524477,0.03496503496503497,0.0979020979020979,0.06993006993006994,0.08391608391608392,0.04895104895104895,genuine,Seller_7,RegionC,0.44940442313373463,0.16195250150516832,0.29566876647817303,0.3338232812354274,0.9095503396494186,0.2662816650262091,0
Buyer_93,0.6567154538167665,0.5477415410764265,997.0777777777778,0.03888888888888889,0.05555555555555555,0.16111111111111112,0.11666666666666667,0.05,0.10555555555555556,0.13333333333333333,0.1,0.14444444444444443,0.09444444444444444,risky,Seller_8,RegionB,0.33395675493201477,0.14624400666960022,0.2254462434684036,0.32503929084442607,-0.3058404452303525,0.41372152013831787,1
Buyer_94,0.19634115248086004,0.1418921541909836,1068.3841463414635,0.23780487804878048,0.06097560975609756,0.042682926829268296,0.11585365853658537,0.17073170731707318,0.06707317073170732,0.13414634146341464,0.018292682926829267,0.04878048780487805,0.10365853658536585,genuine,Seller_9,RegionC,0.2750918563327518,0.4718219491853999,0.29566876647817303,0.3338232812354274,-0.9682833973457756,0.21363623279822302,0
Buyer_95,0.1958767290694005,0.1624076236978187,1079.8194444444443,0.3194444444444444,0.06944444444444445,0.041666666666666664,0.1111111111111111,0.18055555555555555,0.0,0.09722222222222222,0.027777777777777776,0.06944444444444445,0.08333333333333333,genuine,Seller_5,RegionB,0.5229498547197319,0.17316148933870357,0.2254462434684036,0.32503929084442607,1.4868524496268065,0.2683028363959432,0
Buyer_96,0.20661437594547769,0.14630357117795972,1052.4736842105262,0.2789473684210526,0.06315789473684211,0.07894736842105263,0.07894736842105263,0.2,0.015789473684210527,0.15263157894736842,0.05789473684210526,0.021052631578947368,0.05263157894736842,genuine,Seller_3,RegionA,0.3375041896997327,0.22427496241763523,0.4913152356148401,0.2513239786692855,-0.09343100642538939,0.28035664191762305,0
Buyer_97,0.2100545081361061,0.15753916788402544,1008.96875,0.265625,0.03125,0.03125,0.1328125,0.2421875,0.078125,0.09375,0.0390625,0.0546875,0.03125,genuine,Seller_8,RegionB,0.33395675493201477,0.14624400666960022,0.2254462434684036,0.32503929084442607,-0.3058404452303525,0.21862033354211732,0
Buyer_98,0.6545035275072644,0.556391698448719,1050.84,0.04666666666666667,0.05333333333333334,0.16666666666666666,0.09333333333333334,0.04666666666666667,0.12666666666666668,0.12,0.10666666666666667,0.18,0.06,risky,Seller_6,RegionC,0.30429689679874733,0.5090365347646404,0.29566876647817303,0.3338232812354274,-0.6536634517857345,0.4281872650435896,1
Buyer_99,0.20775004628664792,0.15750587201623303,1046.923076923077,0.27884615384615385,0.057692307692307696,0.04807692307692308,0.0673076923076923,0.19230769230769232,0.057692307692307696,0.10576923076923077,0.028846153846153848,0.057692307692307696,0.10576923076923077,genuine,Seller_8,RegionD,0.33395675493201477,0.14624400666960022,0.34879062079767886,0.13315187404044834,-0.13018763092449626,0.24943977994053992,0
